external_id,subject,price,posted_date,category,category_name,rooms,size,toilets,floors,width,length,location,longitude,latitude,owner,street_name,ward,ward_name,area,area_name,region,region_name
135201242,"Đất thổ cư phường 7, Tân An",1020000000,1659501138000,1040,Đất,,,,,,,,,,False,,9545,Phường 7,32,Thành phố Tân An,,
126088421,Cần bán 333 Thổ cư MT Ấp Lộc Trung. Mỹ Lộc,3300000000,1659501130433,1040,Đất,,,,,,,,,,False,,9707,Xã Mỹ Lộc,32,Huyện Cần Giuộc,,
129759847,"Bán Đất Gần Văn Phòng Đăng Ký Đất, Buôn Hồ Palama",1398000000,1659501130414,1040,Đất,,,,,,,,,,False,,8286,Phường An Lạc,53,Thị Xã Buôn Hồ,,
135040173,Đất Đà Lạt cạnh hồ KDC Lakeview cực đẹp để đầu tư,1550000000,1659501126414,1040,Đất,,,,,,,,,,False,,8533,Xã Tà Nung,57,Thành phố Đà Lạt,,
135158920,"bán nền thổ cư, đường số 52 KDC NGÂN THUẬN GIÁ TÔT",2250000000,1659501125375,1040,Đất,,,,,,,,,,False,,10748,Phường Bình Thủy,27,Quận Bình Thuỷ,,
132114286,Mặt tiền đường 1A Hoàng Hữu Nam 250m2,8480000000,1659501125362,1040,Đất,,,,,,,,,,False,,9251,Phường Long Thạnh Mỹ (Quận 9 cũ),119,Thành phố Thủ Đức,,
134128635,bán đất mặt tiền đường 10m5 đỗ bá,140000000,1659501110315,1040,Đất,,,,,,,,,,False,,6889,Phường Mỹ An,17,Quận Ngũ Hành Sơn,,
134957945,ĐẤT VƯỜN CẦN GIUỘC giáp TpHCM sổ hồng riêng,1400000000,1659501104278,1040,Đất,,,,,,,,,,False,,9709,Xã Phước Lâm,32,Huyện Cần Giuộc,,
135201222,"Bán đất nền chính chủ Y Tý SaPa 2 , Bát Xát , Lào",5555555000,1659501104000,1040,Đất,,,,,,,,,,False,,1265,Xã Y Tý,69,Huyện Bát Xát,,
135200537,MỞ BÁN ĐỢT ĐẦU TIÊN GIÁ HÓT LỘC TÂN GARDEN,500000000,1659501088000,1040,Đất,,,,,,,,,,False,,8541,Phường Lộc Sơn,57,Thành phố Bảo Lộc,,
135201204,"Đất đường 10,5,m Văn Tiến Dũng - Hoà Xuân , Cẩm Lệ",4050000000,1659501080000,1040,Đất,,,,,,,,,,False,,6898,Phường Hòa Xuân,17,Quận Cẩm Lệ,,
135128467,Bán Lô Đất Ngay Dt741 Công Thành Bình Phươcx,579000000,1659501078184,1040,Đất,,,,,,,,,,False,,8733,Xã Thuận Lợi,12,Huyện Đồng Phú,,
135201200,"Bán 140m2  mặt tiền QL 47,thường xuân,thanh hóa",756000000,1659501078000,1040,Đất,,,,,,,,,,False,,5341,Xã Lương Sơn,51,Huyện Thường Xuân,,
133164777,Cần sang nhượng gấp nền đất ven biển bãi dài CR,26000000,1659501066144,1040,Đất,,,,,,,,,,False,,7636,Phường Cam Nghĩa,44,Thành phố Cam Ranh,,
135157215,Bán đất thị xã gò công. cách qlo 50 40m. ô tô tải,520000000,1659501066143,1040,Đất,,,,,,,,,,False,,9757,Xã Bình Đông,34,Thị xã Gò Công,,
134990925,Bán đất chính chủ( không môi giới trung gian),880000000,1659501062092,1040,Đất,,,,,,,,,,False,,9648,Xã Thạnh Hòa,32,Huyện Bến Lức,,
135201161,nhà vườn nghỉ dưỡng,3800000000,1659501039000,1040,Đất,,,,,,,,,,False,,9676,Xã Quê Mỹ Thạnh,32,Huyện Tân Trụ,,
134481398,KẸT TIỀN BÁN ĐẤT 130M2 - 790 TR - TP CẦN THƠ,800000000,1659501036021,1040,Đất,,,,,,,,,,False,,10748,Phường Bình Thủy,27,Quận Bình Thuỷ,,
131804212,Bán 6135 m2 Đất Siêu Phẩm Săn Mây Trạm Hành Đà Lạt,6100000000,1659501025976,1040,Đất,,,,,,,,,,False,,8534,Xã Trạm Hành,57,Thành phố Đà Lạt,,
135201125,Bán Nhanh Đất Mặt Tiền DT749B Minh Hoà Dầu Tiếng,2200000000,1659501025000,1040,Đất,,,,,,,,,,False,,8895,Xã Minh Hoà,11,Huyện Dầu Tiếng,,
135201126,Đất Cửu Việt 64m2 oto thông ra vành đai Trâu Quỳ,4200000000,1659501020000,1040,Đất,,,,,,,,,,False,,192,Thị trấn Trâu Quỳ,123,Huyện Gia Lâm,,
135201118,Đất Mặt Tiền Nguyễn Hữu Cảnh 2 Mặt tiền trước sau,42000000000,1659501009000,1040,Đất,,,,,,,,,,False,,9296,Phường 22,109,Quận Bình Thạnh,,
134591960,Ra nhanh lô đất đường Mã Lò - 90m2,3120000000,1659501001879,1040,Đất,,,,,,,,,,False,,9460,Phường Bình Trị Đông A,108,Quận Bình Tân,,
133375107,Đất nền giá 2 mặt tiền Tp Dĩ An tỉnh Bình Dương,3600000000,1659500998850,1040,Đất,,,,,,,,,,False,,8939,Phường Tân Đông Hiệp,11,Thành phố Dĩ An,,
134991315,CẦN TIỀN NÊN BÁN LÔ ĐẤT VƯỜN TRUNG LẬP HẠ  GIÁ RẺ,1500000000,1659500994832,1040,Đất,,,,,,,,,,False,,9484,Xã Trung Lập Hạ,116,Huyện Củ Chi,,
135156365,ĐẤT NỀN B1.XX SAIGON VILLAGE 90m2/2.48 TỶ,2480000000,1659500985801,1040,Đất,,,,,,,,,,False,,9704,Xã Long Hậu,32,Huyện Cần Giuộc,,
128772931,Bán 6 lô đất khu dân cư Phan Văn Hớn,1199000000,1659500984798,1040,Đất,,,,,,,,,,False,,9237,Phường Tân Thới Nhất,107,Quận 12,,
135201070,kẹt nợ bán gấp lô 65M2 Sát chợ phước bình  Q9 SHR,1700000000,1659500983000,1040,Đất,,,,,,,,,,False,,9261,Phường Phước Bình (Quận 9 cũ),119,Thành phố Thủ Đức,,
135194218,Chính chủ bán gấp lô đất MT Lương Định Của Q2,3150000000,1659500982000,1040,Đất,,,,,,,,,,False,,11221,Phường An Khánh (Quận 2 cũ),119,Thành phố Thủ Đức,,
135157184,Chủ gửi bán lô đất thổ cư 100m2_560 triệu SHR.,560000,1659500980787,1040,Đất,,,,,,,,,,False,,9636,Xã Mỹ Hạnh Bắc,32,Huyện Đức Hòa,,
133269233,KHU ĐÔ THỊ THƯƠNG MẠI GIẢI TRÍ XỨNG TẦM SÂN BAY,3300000000,1659500963716,1040,Đất,,,,,,,,,,False,,9096,Xã Long Đức,13,Huyện Long Thành,,
135094946,"Đất MT sông SG, Hiệp Bình Chánh 250m2",24000000000,1659500942627,1040,Đất,,,,,,,,,,False,,9244,Phường Hiệp Bình Chánh (Quận Thủ Đức cũ),119,Thành phố Thủ Đức,,
135078669,nền full thổ 2 MT 12*30 giá 1tỷ200 cách 833 1km,1200000000,1659500936590,1040,Đất,,,,,,,,,,False,,9675,Xã An Nhựt Tân,32,Huyện Tân Trụ,,
135197198,Ấp 4 Trừ Văn Thố,970000000,1659500932000,1040,Đất,,,,,,,,,,False,,8887,Xã Trừ Văn Thố,11,Huyện Bàu Bàng,,
135198646,BÁN ĐẤT NỀN TC 5X17/85M2 CÁCH CỦ CHI CHỈ CON SÔNG.,850000000,1659500931000,1040,Đất,,,,,,,,,,False,,9634,Xã Đức Lập Hạ,32,Huyện Đức Hòa,,
134976804,Phương Trường An 5 lô đối diện công viên,940000000,1659500925553,1040,Đất,,,,,,,,,,False,,8924,Xã Phước Hoà,11,Huyện Phú Giáo,,
135124266,"1000m.đất trung lập hạ,củ chi,SHR.1 tỷ 8",1800000000,1659500911493,1040,Đất,,,,,,,,,,False,,9484,Xã Trung Lập Hạ,116,Huyện Củ Chi,,
134691643,Đất phường Thạnh Mỹ Lợi Q2 giá đầu tư 2 tỷ 890tr,2890000000,1659500905471,1040,Đất,,,,,,,,,,False,,9251,Phường Long Thạnh Mỹ (Quận 9 cũ),119,Thành phố Thủ Đức,,
133786829,Đất và nhà 10x16m2 có thổ cư khu Việt Kiều giá rẻ,3800000000,1659500894405,1040,Đất,,,,,,,,,,False,,9496,Xã Tân Thông Hội,116,Huyện Củ Chi,,
135047599,Lô Biệt thự 216m2 Khu FPT Đà Nẵng bán gấp GIÁ BÈO,25700000,1659500894404,1040,Đất,,,,,,,,,,False,,6892,Phường Hoà Hải,17,Quận Ngũ Hành Sơn,,
133109142,"Bán 34m2 Đất Thạch Bàn, Cổ Linh 3 Mặt Thoáng 2.3Tỷ",2300000000,1659500882374,1040,Đất,,,,,,,,,,False,,52,Phường Thạch Bàn,81,Quận Long Biên,,
134188255,Bán 2.300m2 đất cù lao phố phường Hiệp Hoà,8000000,1659500880357,1040,Đất,,,,,,,,,,False,,8988,Phường Hiệp Hoà,13,Thành phố Biên Hòa,,
134645962,BÁN ĐẤT MẶT TIỀN VÕ THỊ ĐẦY .HÓC MÔN NỞ HẬU 1.6tỷ,1600000000,1659500877320,1040,Đất,,,,,,,,,,False,,9500,Xã Đông Thạnh,117,Huyện Hóc Môn,,
128367974,Bán đất thổ cư khu dân cư thị trấn Tân Quy,6200000000,1659500857213,1040,Đất,,,,,,,,,,False,,9491,Xã Tân Thạnh Tây,116,Huyện Củ Chi,,
134719386,"177k/m2,sổ đỏ Hòa Thắng khu dưa lưới,đường ô tô",3550000000,1659500840155,1040,Đất,,,,,,,,,,False,,7869,Xã Hòa Thắng,42,Huyện Bắc Bình,,
135200911,"Bán nền đất Full thổ cư ngay ngã 5 Damri, Bảo Lộc",2230000000,1659500840000,1040,Đất,,,,,,,,,,False,,8629,Xã Lộc Tân,57,Huyện Bảo Lâm,,
134250695,lô góc vị trí vàng  khu Lk phường Phú Đông,3250000000,1659500839155,1040,Đất,,,,,,,,,,False,,7507,Phường Phú Đông,46,Thành phố Tuy Hòa,,
135034004,"ĐẤT NỀN MẶT TIỀN VEN BIỂN MŨI NÉ, DT 350M2, 1TỶ250",1250000000,1659500832132,1040,Đất,,,,,,,,,,False,,7814,Phường Mũi Né,42,Thành phố Phan Thiết,,
134182856,Đất phú lợi hẻm 220 hvl.giá công nhân,1710000000,1659500832115,1040,Đất,,,,,,,,,,False,,8874,Phường Phú Lợi,11,Thành phố Thủ Dầu Một,,
133499236,"Đất nền sổ sẵn 1 sẹc QL20 giá chỉ 6,3tr/m2",1399000000,1659500830116,1040,Đất,,,,,,,,,,False,,9042,Xã Phú Vinh,13,Huyện Định Quán,,
135200380,Cơ hội đầu tư hiếm: Đất ven biển giá 1tỷ35/250m2,1350000000,1659500830000,1040,Đất,,,,,,,,,,False,,7814,Phường Mũi Né,42,Thành phố Phan Thiết,,
133386555,EliteTown - Becamex Bàu Bàng mở bán 200 nền giá F0,1200000000,1659500828099,1040,Đất,,,,,,,,,,False,,8889,Thị trấn Lai Uyên,11,Huyện Bàu Bàng,,
135114999,Bán đất nền 125tr/m,45000000000,1659500826099,1040,Đất,,,,,,,,,,False,,9348,Phường Thạnh Mỹ Lợi (Quận 2 cũ),119,Thành phố Thủ Đức,,
134117763,BÁN 171m2/700tr ĐẤT TẠI KDC HOÀNG GIA-DT824-SHR.,700000000,1659500826078,1040,Đất,,,,,,,,,,False,,9640,Xã Mỹ Hạnh Nam,32,Huyện Đức Hòa,,
134865856,"CC Bán 600m2 Đất Thuận An,Gần Bvien QTHạnhPhúc SHR",1958000000,1659500826060,1040,Đất,,,,,,,,,,False,,8953,Phường Vĩnh Phú,11,Thành phố Thuận An,,
135200849,ĐẤT NỀN BẢO LỘC SỔ SẴN CAM KẾT LỢI NHUẬN 24%,699000000,1659500825000,1040,Đất,,,,,,,,,,False,,8630,Xã Lộc Đức,57,Huyện Bảo Lâm,,
135109180,Cần bán đất chư sê gia lai,1150000000,1659500806041,1040,Đất,,,,,,,,,,False,,8200,Thị trấn Chư Sê,56,Huyện Chư Sê,,
134318599,"-SIÊU PHẨM,VÕ THỊ SÁU,NGAY TRUNG TÂM, GIÁ TỐT-",2079000000,1659500801973,1040,Đất,,,,,,,,,,False,,8265,Phường Tân Lập,53,Thành phố Buôn Ma Thuột,,
133525110,CHÍNH CHỦ GỮI BÁN 2 NỀN KHU F TÁI ĐỊNH CƯ BECAMEX,1350000000,1659500801973,1040,Đất,,,,,,,,,,False,,8948,Phường An Phú,11,Thành phố Thuận An,,
135200887,Bán đất phân lô liền kề Ô tô vào đất kinh doanh,4950000000,1659500801000,1040,Đất,,,,,,,,,,False,,272,Phường Dương Nội,86,Quận Hà Đông,,
135200883,BÁN ĐẤT NGHỈ DƯỠNG THÀNH PHỐ BẢO LỘC,800000000,1659500795000,1040,Đất,,,,,,,,,,False,,8631,Xã Lộc An,57,Huyện Bảo Lâm,,
135200872,Đức Hoà Đông 5*17 - 780tr,780000000,1659500795000,1040,Đất,,,,,,,,,,False,,9642,Xã Đức Hòa Đông,32,Huyện Đức Hòa,,
133613549,Đất Nền Khu Đô Thị Chuẩn Chỉnh Bình Dương,1288000000,1659500788919,1040,Đất,,,,,,,,,,False,,8889,Thị trấn Lai Uyên,11,Huyện Bàu Bàng,,
134212706,bán đat chính chủ - xã Eaning - huyện Cukuin,2850000000,1659500788918,1040,Đất,,,,,,,,,,False,,8441,Xã Ea Ning,53,Huyện Cư Kuin,,
134212706,bán đat chính chủ - xã Eaning - huyện Cukuin,2850000000,1659500788918,1040,Đất,,,,,,,,,,False,,8441,Xã Ea Ning,53,Huyện Cư Kuin,,
135200852,"BÁN NHANH trong tháng 200m TĐC Bình Yên , giá MỀM",5100000000,1659500782000,1040,Đất,,,,,,,,,,False,,413,Xã Bình Yên,91,Huyện Thạch Thất,,
135200871,"Bán đất Giang Điền, mặt tiền kinh doanh tốt",2100000000,1659500781000,1040,Đất,,,,,,,,,,False,,9068,Xã Giang Điền,13,Huyện Trảng Bom,,
133472998,Cần bán đất tại TT hành chính Bắc Tân Uyên-VSIP3,1200000000,1659500765802,1040,Đất,,,,,,,,,,False,,8959,Xã Đất Cuốc,11,Huyện Bắc Tân Uyên,,
133439236,450 triệu thổ cư 135m2 Sổ Riêng công chứng liền,450000,1659500765801,1040,Đất,,,,,,,,,,False,,9676,Xã Quê Mỹ Thạnh,32,Huyện Tân Trụ,,
134572602,BÁN ĐẤT RẪY GIÁ RẺ 2 HEC 8 CHỈ 1.4 TỶ,1400000000,1659500762791,1040,Đất,,,,,,,,,,False,,8306,Xã Ea Khal,53,Huyện Ea H'leo,,
135078021,CẦN BÁN GẤP ĐẤT TÁI ĐỊNH CƯ CẠNH LEGACY HILL,3800000000,1659500762773,1040,Đất,,,,,,,,,,False,,2080,Xã Cư Yên,5,Huyện Lương Sơn,,
135155530,"BÁN GẤP 240M2 ĐẤT GẦN BV XUYÊN Á CỦ CHI 2,15TỶ SHR",2150000000,1659500749752,1040,Đất,,,,,,,,,,False,,9496,Xã Tân Thông Hội,116,Huyện Củ Chi,,
135200234,Đất đẹp giá tốt ngay khu dân cư phường LộcPhát,935000000,1659500736000,1040,Đất,,,,,,,,,,False,,8536,Phường Lộc Phát,57,Thành phố Bảo Lộc,,
134351969,Bán 1000m2 đất nn mặt tiền xc1 xã long thới nhà bè,12000000000,1659500731691,1040,Đất,,,,,,,,,,False,,9530,Xã Long Thới,118,Huyện Nhà Bè,,
135156983,bán lô dất đẹp hẻm xe hơi,4700000000,1659500731691,1040,Đất,,,,,,,,,,False,,9529,Xã Phú Xuân,118,Huyện Nhà Bè,,
135200517,BÁN ĐẤT KP10 Đ.CÁCH MẠNG THÁNG TÁM P.DƯƠNG ĐÔNG,99000000000,1659500728000,1040,Đất,,,,,,,,,,False,,10703,Thị trấn Dương Đông,31,Thành phố Phú Quốc,,
131386351,bán nền D4 Thanh Sơn C Hoà Long TP Bà Rịa,3150000000,1659500727665,1040,Đất,,,,,,,,,,False,,9162,Xã Hoà Long,10,Thành phố Bà Rịa,,
131310330,chính chủ cần bán,8200000000,1659500725665,1040,Đất,,,,,,,,,,False,,269,Phường Kiến Hưng,86,Quận Hà Đông,,
134284398,"Đất KDC T&T Thái Sơn, Cần Giuộc, SHR, ( 5x20m ).",635000000,1659500715602,1040,Đất,,,,,,,,,,False,,9701,Thị trấn Cần Giuộc,32,Huyện Cần Giuộc,,
135200788,Đất nền trung tâm tp bảo lộc.145m2,950000000,1659500715000,1040,Đất,,,,,,,,,,False,,8628,Xã Lộc Quảng,57,Huyện Bảo Lâm,,
134869318,"GĐ VỀ B.THUẬN CẦN BÁN 2 LÔ ĐẤT 138M2, 110M2 Ở KCN",850000000,1659500709602,1040,Đất,,,,,,,,,,False,,8912,Phường Tân Định,11,Thị xã Bến Cát,,
135200258,Kẹt tiền cần sang lại lô đất mt đường lớn ĐHĐ,1200000000,1659500698000,1040,Đất,,,,,,,,,,False,,9642,Xã Đức Hòa Đông,32,Huyện Đức Hòa,,
134872362,2 LÔ LIỀN KỀ xã Thạnh Phú. HƯƠNG LỘ 15 vào 300m,1390000000,1659500695529,1040,Đất,,,,,,,,,,False,,9033,Xã Thạnh Phú,13,Huyện Vĩnh Cửu,,
134191728,Bán đất mặt tiền Sông Tiền và Huyện lộ 94C,11700000000,1659500683498,1040,Đất,,,,,,,,,,False,,9747,Xã Thới Sơn,34,Thành phố Mỹ Tho,,
133763784,"Đất sổ riêng KDC Đào sư Tích, Nhà Bè 835tr/115m2.",835000000,1659500680481,1040,Đất,,,,,,,,,,False,,9526,Xã Phước Kiển,118,Huyện Nhà Bè,,
135015397,Lô góc thổ cư Phụng Châu,2280000000,1659500680460,1040,Đất,,,,,,,,,,False,,426,Xã Phụng Châu,92,Huyện Chương Mỹ,,
133888586,Đất nền dự án Lộc Nam Hill - Thành phố Bảo Lộc,1402000000,1659500680460,1040,Đất,,,,,,,,,,False,,8634,Xã Lộc Nam,57,Huyện Bảo Lâm,,
134490270,đất sát QL13 đối diện KCN 170m2 giá chỉ 1250 tr,1250000000,1659500680460,1040,Đất,,,,,,,,,,False,,8912,Phường Tân Định,11,Thị xã Bến Cát,,
135200749,Nền Trục chính KDC Sơn Thuỷ đường Nguyễn Văn Linh,1250000000,1659500677000,1040,Đất,,,,,,,,,,False,,10755,Phường Long Tuyền,27,Quận Bình Thuỷ,,
134998401,BÁN ĐẤT THỚI HÒA BẾN CÁT BÌNH DƯƠNG 2TY2 / 150m2,2215000000,1659500667413,1040,Đất,,,,,,,,,,False,,8910,Phường Thới Hòa,11,Thị xã Bến Cát,,
135200728,"63m2 xóm Vang, mt 4m , ngõ xe 7 chỗ, giá đầu tư",2400000000,1659500667000,1040,Đất,,,,,,,,,,False,,172,Xã Cổ Loa,82,Huyện Đông Anh,,
135200734,đất ở trung tâm đà lạt. bên hông đại học đà lạt,18000000000,1659500661000,1040,Đất,,,,,,,,,,False,,8521,Phường 8,57,Thành phố Đà Lạt,,
135200167,"1 Lô  105,7m2 100% thổ cư tại Chợ Nhật Huy",1920000000,1659500633000,1040,Đất,,,,,,,,,,False,,8924,Xã Phước Hoà,11,Huyện Phú Giáo,,
135200697,🔥🔥MỘT LÔ  HƯƠNG SƠ KV 6 KẸP MƯƠNG 3 MẶT THOÁNG🔥,1620000000,1659500632000,1040,Đất,,,,,,,,,,False,,6723,Phường Hương Sơ,40,Thành phố Huế,,
135200679,RA GẤP LÔ ĐẤT VIEW BIỂN MŨI NÉ 300m2(12mx25m),1200000000,1659500631000,1040,Đất,,,,,,,,,,False,,7814,Phường Mũi Né,42,Thành phố Phan Thiết,,
135091091,Chính chủ cần bán lô đất KDC Thiên An Thịnh. Q12,2000000000,1659500628260,1040,Đất,,,,,,,,,,False,,9227,Phường Thạnh Xuân,107,Quận 12,,
132431063,ĐẤT SHOPHOUSE Đ29M 36M KHU DÂN CƯ DARESCO ĐỨC HÒA,1690000000,1659500620220,1040,Đất,,,,,,,,,,False,,9633,Xã Đức Lập Thượng,32,Huyện Đức Hòa,,
132390079,Với 470 triệu sở hữu ngay lô đất 3274m2,470000000,1659500619200,1040,Đất,,,,,,,,,,False,,7858,Xã Hải Ninh,42,Huyện Bắc Bình,,
134119518,Cần Bán Lô Đất,360000000,1659500617201,1040,Đất,,,,,,,,,,False,,8736,Xã Tân Hưng,12,Huyện Đồng Phú,,
128604866,Đất nền Gần Thị xã Bến Cát 85m²,590000000,1659500610160,1040,Đất,,,,,,,,,,False,,8906,Phường Mỹ Phước,11,Thị xã Bến Cát,,
135116065,"Em cần bán đất kiệt 4m hoàng văn thái,oto đậu đỗ",1450000000,1659500602104,1040,Đất,,,,,,,,,,False,,6857,Phường Hòa Khánh Nam,17,Quận Liên Chiểu,,
135200654,BÁN ĐẤT 165M² MỸ HẠNH NAM,1150000000,1659500598000,1040,Đất,,,,,,,,,,False,,9640,Xã Mỹ Hạnh Nam,32,Huyện Đức Hòa,,
135200136,ĐẤT SỔ SẴN NGAY THỊ XÃ BÌNH LONG GIÁ 650 TR/M2,650000000,1659500593000,1040,Đất,,,,,,,,,,False,,8686,Xã Thanh Lương,12,Thị xã Bình Long,,
134932709,bán rẻ lô kpc điện ngọc sát Trần Đại Nghĩa,2050000000,1659500590073,1040,Đất,,,,,,,,,,False,,6981,Phường Điện Ngọc,16,Thị xã Điện Bàn,,
133090692,"Cô ruột nhờ bán 100m2 Hồ Văn Tắng, Củ Chi 975 triệ",975000000,1659500579999,1040,Đất,,,,,,,,,,False,,9495,Xã Tân Phú Trung,116,Huyện Củ Chi,,
135200631,"2 Nền Trục chính hẻm 120 Hoàng Quốc Việt, P.An Bìn",2450000000,1659500570000,1040,Đất,,,,,,,,,,False,,10740,Phường An Bình,27,Quận Ninh Kiều,,
135200629,Ngân hàng dí bán gấp lô Điện An gần Bv Vĩnh Đức,830000000,1659500569000,1040,Đất,,,,,,,,,,False,,6985,Phường Điện An,16,Thị xã Điện Bàn,,
135200614,mặt tiền bờ sông rạch cây xanh xã bình mỹ,17000000000,1659500557000,1040,Đất,,,,,,,,,,False,,9494,Xã Bình Mỹ,116,Huyện Củ Chi,,
135200065,Bình Long Future Gate chỉ 550 triệu sở hữu ngay,550000000,1659500555000,1040,Đất,,,,,,,,,,False,,8686,Xã Thanh Lương,12,Thị xã Bình Long,,
135200006,Cô Tôi cần bán gấp vì kẹt tiền Mua xe,590000000,1659500552000,1040,Đất,,,,,,,,,,False,,8735,Xã Tân Phước,12,Huyện Đồng Phú,,
132881918,Bán Đất Trồng Cây Ăn TráiTặng Thêm Vườn Bơ Tự Gieo,799000000,1659500546891,1040,Đất,,,,,,,,,,False,,8627,Xã Lộc Ngãi,57,Huyện Bảo Lâm,,
135200613,ĐẤT FULL THỔ CƯ. GẦN1500M2. NGAY TRỊNH THỊ MIẾNG,32000000000,1659500540000,1040,Đất,,,,,,,,,,False,,9502,Xã Thới Tam Thôn,117,Huyện Hóc Môn,,
134583043,Đất thổ đường nhựa cách cầu bền lức 3km,990000000,1659500536865,1040,Đất,,,,,,,,,,False,,9659,Xã Nhựt Chánh,32,Huyện Bến Lức,,
130092249,"⁹CẦN BÁN LÔ ĐẤT 2 MẶT TIỀN ĐƯỜNG THỐNG NHẤT, DĨ AN",6500000000,1659500535848,1040,Đất,,,,,,,,,,False,,8941,Phường Bình Thắng,11,Thành phố Dĩ An,,
127600783,"Gia Đình Bán lô đất  Bến Cầu Đường Nhựa, giá 720tr",720000000,1659500535828,1040,Đất,,,,,,,,,,False,,8857,Xã Tiên Thuận,14,Huyện Bến Cầu,,
133605871,siêu phẩm lô 1000m đất ở với đất vườn,700000000,1659500535828,1040,Đất,,,,,,,,,,False,,11175,Xã Hợp Phong,5,Huyện Cao Phong,,
135200564,"Bán đất mặt tiền thôn 2 Lộc Phú, Bảo Lâm, Lâm Đồng",2580000000,1659500528000,1040,Đất,,,,,,,,,,False,,8624,Xã Lộc Phú,57,Huyện Bảo Lâm,,
131234350,Đất mặt tiền thổ cư đường mỹ hạnh long an. TL9.,10150000000,1659500520780,1040,Đất,,,,,,,,,,False,,9637,Xã Đức Hòa Thượng,32,Huyện Đức Hòa,,
132615484,ĐẤT BIỆT THỰ ẤP 3 PHƯỚC KIỂN.GIÁ 60TR/M,10800000000,1659500519772,1040,Đất,,,,,,,,,,False,,9526,Xã Phước Kiển,118,Huyện Nhà Bè,,
135124029,Bán lô đất Bến Xe MT Đinh Nhật Tân thông thoáng,2650000000,1659500516754,1040,Đất,,,,,,,,,,False,,6895,Phường Hòa An,17,Quận Cẩm Lệ,,
135200569,Sang nhượng lại lô đất tặng thêm vườn cây,650000000,1659500516000,1040,Đất,,,,,,,,,,False,,8627,Xã Lộc Ngãi,57,Huyện Bảo Lâm,,
134950580,sang nhượng gấp 2000 mét đường 42m giá 300 triệu,300000000,1659500513744,1040,Đất,,,,,,,,,,False,,8943,Phường An Bình,11,Thành phố Dĩ An,,
124323709,"ĐẤT ĐẸP ngay Đại Học Ngân Hàng, Linh Chiểu 68m2",6200000000,1659500509707,1040,Đất,,,,,,,,,,False,,9245,Phường Linh Chiểu (Quận Thủ Đức cũ),114,Thành phố Thủ Đức,,
128903722,đất 3.5m x22m. MT 826C ( lê văn lương nói dài),1980000000,1659500499680,1040,Đất,,,,,,,,,,False,,9528,Xã Nhơn Đức,118,Huyện Nhà Bè,,
134950580,sang nhượng gấp 2000 mét đường 42m giá 300 triệu,300000000,1659500513744,1040,Đất,,,,,,,,,,False,,8943,Phường An Bình,11,Thành phố Dĩ An,,
124323709,"ĐẤT ĐẸP ngay Đại Học Ngân Hàng, Linh Chiểu 68m2",6200000000,1659500509707,1040,Đất,,,,,,,,,,False,,9245,Phường Linh Chiểu (Quận Thủ Đức cũ),114,Thành phố Thủ Đức,,
128903722,đất 3.5m x22m. MT 826C ( lê văn lương nói dài),1980000000,1659500499680,1040,Đất,,,,,,,,,,False,,9528,Xã Nhơn Đức,118,Huyện Nhà Bè,,
129813585,Tôi chủ lô đất này cần bán để trả nợ,770000000,1659500498679,1040,Đất,,,,,,,,,,False,,8910,Phường Thới Hòa,11,Thị xã Bến Cát,,
135200497,Chính chủ cần bán đất có sẵn nhà cấp 4,3550000000,1659500479000,1040,Đất,,,,,,,,,,False,,8965,Phường Tân Phong,13,Thành phố Biên Hòa,,
135114435,chính chủ cần bán đất mặt tiền hồ hoà tân phong,4500000000,1659500470584,1040,Đất,,,,,,,,,,False,,8965,Phường Tân Phong,13,Thành phố Biên Hòa,,
133928087,"Lô đất chợ, trong KCN bàu bàng, mặt tiền đường 25m",1150000000,1659500469563,1040,Đất,,,,,,,,,,False,,8893,Xã Lai Hưng,11,Huyện Bàu Bàng,,
135200529,Bán 1 nền hẻm 1 Trần Vĩnh Kiết - Sân Bóng An Bình,1650000000,1659500463000,1040,Đất,,,,,,,,,,False,,10740,Phường An Bình,27,Quận Ninh Kiều,,
135200524,Đất TX 33 - Quận 12 - 64m2 sẵn kho xưởng mới.,3100000000,1659500461000,1040,Đất,,,,,,,,,,False,,9227,Phường Thạnh Xuân,107,Quận 12,,
134866152,"Bán lô mtien ngay chợ nông sản, buôn bán thuận lợi",3390000000,1659500446442,1040,Đất,,,,,,,,,,False,,9239,Phường Bình Chiểu (Quận Thủ Đức cũ),119,Thành phố Thủ Đức,,
132858173,Bán đất Golden hill A4 có sổ giá 2ty220,2220000000,1659500432411,1040,Đất,,,,,,,,,,False,,6855,Phường Hòa Hiệp Nam,17,Quận Liên Chiểu,,
134352139,"Đất biển Mũi Né, giá 1 tỷ, DT 12mx25m=300m2.",1000000000,1659500430410,1040,Đất,,,,,,,,,,False,,7814,Phường Mũi Né,42,Thành phố Phan Thiết,,
134755555,Tôi chính chủ cần bán đường bê tông Lê văn miến,8000000000,1659500430391,1040,Đất,,,,,,,,,,False,,6858,Phường Hòa Minh,17,Quận Liên Chiểu,,
135156655,ĐẤT MÊ LINH 542m2-100m2 GIÁ TỐT,2600000000,1659500430391,1040,Đất,,,,,,,,,,False,,8565,Xã Mê Linh,57,Huyện Lâm Hà,,
