external_identify,subject,price,posted_date,category,category_name,rooms,size,toilets,floors,width,length,location,longitude,latitude,owner,street_name,ward,ward_name,area,area_name,region,region_name
141308075,Chính chủ bán đất thổ cư view săn mây chỉ 851triệu,851000000,1672886623000,1040,Đất,,,,,,,"11.42968,107.84946",107.84946,11.42968,False,,8632,Xã Tân Lạc,57,Huyện Bảo Lâm,,
141308093,Đất Biển Phan Thiết 105m2 thổ cư sổ  chính chủ,1350000000,1672886553000,1040,Đất,,,,,,,"10.93254,108.28388",108.28388,10.93254,False,,7814,Phường Mũi Né,42,Thành phố Phan Thiết,,
141308087,Đất hẻm Ngô Quyền -150m² - bandatgialai CHẤM com,630000000,1672886533000,1040,Đất,,,,,,,"14.0222,108.03046",108.03046,14.0222,False,,8058,Xã Biển Hồ,56,Thành phố Pleiku,,
140421703,Đất sổ riêng thổ cư 2 mặt tiền đường nhựa,970000000,1672886531710,1040,Đất,,,,,,,"10.96385,107.09265",107.09265,10.96385,False,,9062,Xã Tây Hoà,13,Huyện Trảng Bom,,
141308046,Bán Đất Thái Thịnh Kinh Môn 100m2 Đường 5m Giá 700,700000000,1672886495000,1040,Đất,,,,,,,"20.98406,106.56261",106.56261,20.98406,False,,3660,Phường An Lưu,4,Thị xã Kinh Môn,,
140094108,"BÁN GẤP ĐẤT PHÚ TRUNG,PHÚ RIỀNG SẴN TC GIÁ 250TR",250000000,1672886469252,1040,Đất,,,,,,,"11.44641,106.86471",106.86471,11.44641,False,,8776,Xã Phú Trung,12,Huyện Phú Riềng,,
140472311,Sập Hầm đất Hàm trung 9 Liên Chiểu,2080000000,1672886431995,1040,Đất,,,,,,,"16.09924,108.13386",108.13386,16.09924,False,,6856,Phường Hòa Khánh Bắc,17,Quận Liên Chiểu,,
141307977,Đất Gần Trường Học Công Viên Bình Nhâm,4300000000,1672886416000,1040,Đất,,,,,,,"10.86894,106.7147",106.7147,10.86894,False,,8951,Phường Bình Nhâm,11,Thành phố Thuận An,,
141275396,"đất gần Vimcom 550 đường 23m giá 3,4 tỷ",3400000000,1672886414880,1040,Đất,,,,,,,"10.896463,106.75282",106.75282,10.896463,False,,8937,Phường Dĩ An,11,Thành phố Dĩ An,,
136047159,Đất Lúa 100% 34x55 2000m2 Bình Tiền 1 Đức Hoà,11000000000,1672886404809,1040,Đất,,,,,,,"10.790535,106.47593",106.47593,10.790535,False,,9643,Xã Đức Hòa Hạ,32,Huyện Đức Hòa,,
141307930,nền thổ cư mặt tiền đường Cai Tài,3740000000,1672886394000,1040,Đất,,,,,,,"10.56466,106.45557",106.45557,10.56466,False,,9676,Xã Quê Mỹ Thạnh,32,Huyện Tân Trụ,,
141307947,"Tuyệt phẩm Hợp Phong, Cao Phong, Hòa Bình.",6300000000,1672886382000,1040,Đất,,,,,,,"20.703743,105.35946",105.35946,20.703743,False,,11175,Xã Hợp Phong,5,Huyện Cao Phong,,
141307918,"Sang tên 689.1m2 đất Hợp Phong, Cao Phong, HB",4500000000,1672886340000,1040,Đất,,,,,,,"21.0908,105.66446",105.66446,21.0908,False,,11175,Xã Hợp Phong,5,Huyện Cao Phong,,
141307866,"cần bán đất Hợp Phong, Cao Phong, hòa Bình.",40100000000,1672886271000,1040,Đất,,,,,,,"20.70425,105.32036",105.32036,20.70425,False,,11175,Xã Hợp Phong,5,Huyện Cao Phong,,
141307824,Bán 1 công đất trồng sầu riêng lộ xe hơi tới đất,3000000000,1672886244000,1040,Đất,,,,,,,"10.402943,105.87013",105.87013,10.402943,False,,9796,Xã Mỹ Lợi B,34,Huyện Cái Bè,,
139437622,Nền mặt tiền TL 927C Ruby Residence Ngã 7 giá sốc,2050000000,1672886238466,1040,Đất,,,,,,,"9.8206,105.82692",105.82692,9.8206,False,,10826,Xã Đại Thành,30,Thành phố Ngã Bảy,,
141307834,Bán lô đất gần khu đô thị laleside 100m2 đường 7m5,2550000000,1672886238000,1040,Đất,,,,,,,"16.06839,108.18221",108.18221,16.06839,False,,6861,Phường Thanh Khê Đông,17,Quận Thanh Khê,,
141307788,nền nhánh Rạch Chanh giá hạt dẻ bao xây nhà cấp 4,290000000,1672886215000,1040,Đất,,,,,,,"10.07879,105.72908",105.72908,10.07879,False,,10749,Phường Trà An,27,Quận Bình Thuỷ,,
141307776,Bán lô đất mặt tiền QL50 SHR chỉ với 450tr,450000000,1672886212000,1040,Đất,,,,,,,"10.81607,105.47519",105.47519,10.81607,False,,9698,Xã Phước Đông,32,Huyện Cần Đước,,
137794178,Hàng f0 1000m2 đất vườn chỉ 680tr đường 4m oto,680000000,1672886208157,1040,Đất,,,,,,,"10.64843,106.51781",106.51781,10.64843,False,,9653,Xã Bình Đức,32,Huyện Bến Lức,,
140666413,Thua độ bán gấp lô đất 970 Tr ngay đường MP-TV mới,970000000,1672886188111,1040,Đất,,,,,,,"11.13482,106.64187",106.64187,11.13482,False,,8906,Phường Mỹ Phước,11,Thị xã Bến Cát,,
141241085,Bán đất khu vực Bến Xe Trung Tâm Thành Phố,3290000000,1672886156734,1040,Đất,,,,,,,"16.05272,108.17245",108.17245,16.05272,False,,6895,Phường Hòa An,17,Quận Cẩm Lệ,,
141307752,MẶTTIỀN VÕ DUY NINH-VỊ TRÍ CAO RÁO-G.I.Á SẬP SÀN,1980000000,1672886148000,1040,Đất,,,,,,,"16.43765,107.643",107.643,16.43765,False,,6779,Phường Thủy Dương,40,Thị xã Hương Thủy,,
141307726,ĐẤT MẶT TIỀN ĐT 868 TX CAI LẬY TIỀN GIANG,2000000000,1672886117000,1040,Đất,,,,,,,"10.40883,106.12167",106.12167,10.40883,False,,9765,Xã Mỹ Phước Tây,34,Thị xã Cai Lậy,,
132585722,Đất vườn trồng dừa gần DT818 giá 800tr,800000000,1672886059752,1040,Đất,,,,,,,"10.652213,106.3831",106.3831,10.652213,False,,9662,Xã Tân Thành,32,Huyện Thủ Thừa,,
140343398,Bán đất mặt tiền đường oto 1000m2 giáp  tp tân an,2000000000,1672886059617,1040,Đất,,,,,,,"10.57608,106.34723",106.34723,10.57608,False,,9670,Xã Mỹ Phú,32,Huyện Thủ Thừa,,
141306970,Lô góc mặt tiền đường lớn khu tt Mộ Đức Quảng Ngãi,1440000000,1672885983000,1040,Đất,,,,,,,"14.94803,108.89067",108.89067,14.94803,False,,7287,Thị trấn Mộ Đức,47,Huyện Mộ Đức,,
141307563,BÁN NỀN ĐƯỜNG MỚI LÀM TP CÀ MAU,1690000000,1672885923000,1040,Đất,,,,,,,"9.136894,105.18431",105.18431,9.136894,False,,11077,Xã Hòa Thành,28,Thành phố Cà Mau,,
138323610,Chỉ với 30tr sở hữu ngay lô đất nền 250tr/100m2,249000000,1672885917846,1040,Đất,,,,,,,"10.91916,107.29756",107.29756,10.91916,False,,9006,Xã Bàu Trâm,13,Thành phố Long Khánh,,
123384359,"❌BÁN GẤP NỀN ĐẸP GẦN TRỤC CHÍNH, CÔNG VIÊN",759000000,1672885883548,1040,Đất,,,,,,,"10.74738,106.63698",106.63698,10.74738,False,,10844,Thị trấn Mái Dầm,30,Huyện Châu Thành,,
141307515,Ngộp hạ giá sập sàn bán trong tuần,890000000,1672885867000,1040,Đất,,,,,,,"10.95911,107.01745",107.01745,10.95911,False,,9058,Xã Sông Trầu,13,Huyện Trảng Bom,,
141307513,Mặt Tiền Kinh Doanh Nguyễn Văn Tiết TT Lái Thiêu,12000000000,1672885862000,1040,Đất,,,,,,,"10.91293,106.70073",106.70073,10.91293,False,,8945,Phường Lái Thiêu,11,Thành phố Thuận An,,
141307467,"Bán gấp đất khu dân cư, xây dựng tự do",4500000000,1672885829000,1040,Đất,,,,,,,"10.86368,106.571",106.571,10.86368,False,,9507,Xã Xuân Thới Thượng,117,Huyện Hóc Môn,,
141307494,Cần bán đất,4100000000,1672885823000,1040,Đất,,,,,,,"10.84992,106.66163",106.66163,10.84992,False,,9267,Phường 16,110,Quận Gò Vấp,,
141307443,Đất nền Phiêng LuôngMộc Châucó 400m thổ cư. QL 43,9500000000,1672885768000,1040,Đất,,,,,,,"20.94055,104.72426",104.72426,20.94055,False,,1756,Thị trấn NT Mộc Châu,70,Huyện Mộc Châu,,
141307402,Đất 2 mt Dương Lâm với Hồ Sỹ Tân giá sụp hầm 👍👍,8500000000,1672885722000,1040,Đất,,,,,,,"16.09433,108.22956",108.22956,16.09433,False,,6883,Phường Nại Hiên Đông,17,Quận Sơn Trà,,
133804031,Bán đất đường số 8 (5x20) Tân Tạo,6500000000,1672885706815,1040,Đất,,,,,,,"10.740633,106.59402",106.59402,10.740633,False,,9463,Phường Tân Tạo A,108,Quận Bình Tân,,
141307310,Chính chủ giảm giá bán gấp,2600000000,1672885693000,1040,Đất,,,,,,,"10.81298,106.94136",106.94136,10.81298,False,,9094,Xã An Phước,13,Huyện Long Thành,,
138321033,"Đất mt đường Nb5, cách kcn vsip 2 là 500 m",730000000,1672885692691,1040,Đất,,,,,,,"11.10999,106.69465",106.69465,11.10999,False,,8927,Xã Vĩnh Tân,11,Thị xã Tân Uyên,,
141307367,Đất dịch vụ 25ha Vân Canh ô tô tránh vỉa hè 2.3 tỷ,2300000000,1672885688000,1040,Đất,,,,,,,"21.03411,105.73857",105.73857,21.03411,False,,370,Xã Vân Canh,89,Huyện Hoài Đức,,
141307365,"BÁN NỀN HẺM 388 NGUYỄN VĂN CỪ,AN KHÁNH,Q.NINH KIỀU",2850000000,1672885676000,1040,Đất,,,,,,,"10.0365,105.76183",105.76183,10.0365,False,,10739,Phường An Khánh,27,Quận Ninh Kiều,,
140880814,CHỈ 799 TRIỆU SỞ HỮU NGAY ĐẤT BẢO LỘC,799000000,1672885651335,1040,Đất,,,,,,,"11.4783945,107.86431",107.86431,11.4783945,False,,8632,Xã Tân Lạc,57,Huyện Bảo Lâm,,
141288867,Đất sổ sẳn 250m2(100m2tc) đường nhựa 18m ThanhAnHQ,550000000,1672885626000,1040,Đất,,,,,,,"10.67012,107.03282",107.03282,10.67012,False,,8719,Xã Thanh An,12,Huyện Hớn Quản,,
136923582,Cần bán sào đất trồng cây ăn trái xã Đakwer,360000000,1672885552000,1040,Đất,,,,,,,"12.017936,107.56235",107.56235,12.017936,False,,8505,Xã Đắk Wer,54,Huyện Đắk R'Lấp,,
140829292,Đất ngộp tái định cư phước thiện,12600000000,1672885518336,1040,Đất,,,,,,,"10.84936,106.83878",106.83878,10.84936,False,,9250,Phường Long Bình (Quận 9 cũ),119,Thành phố Thủ Đức,,
141307222,CHÍNH CHỦ CẦN BÁN CẮT LỖ 500tr LÔ ĐẤT MẶT ĐƯỜNG,1300000000,1672885489000,1040,Đất,,,,,,,"20.639095,105.69991",105.69991,20.639095,False,,584,Xã An Phú,125,Huyện Mỹ Đức,,
141307232,ĐẤT NÔNG NGHIỆP XÃ XUÂN HIỆP 6000m2,3400000000,1672885486000,1040,Đất,,,,,,,"10.89868,107.39508",107.39508,10.89868,False,,9118,Xã Xuân Hiệp,13,Huyện Xuân Lộc,,
138828260,Cần bán 1000m2 đất vườn đang trông Na Thái,1280000000,1672885470000,1040,Đất,,,,,,,"10.63658,106.46257",106.46257,10.63658,False,,9653,Xã Bình Đức,32,Huyện Bến Lức,,
141306796,"chủ ngộp bán gấp trước tết 80m kdc, full thổ cư",1200000000,1672885448000,1040,Đất,,,,,,,"11.173189,106.6645",106.6645,11.173189,False,,8907,Phường Chánh Phú Hòa,11,Thị xã Bến Cát,,
141307181,"Bán Lô Đất Sổ Sẵn, Mặt Tiền Đường Nhựa 18m Thông",868000000,1672885429000,1040,Đất,,,,,,,"9.30228,105.56462",105.56462,9.30228,False,,8726,Xã Phước An,12,Huyện Hớn Quản,,
141305546,Bán 300m2 đất mặt tiền đối diện UBND xã Lộc Khánh,350000000,1672885423000,1040,Đất,,,,,,,"11.84028,106.58422",106.58422,11.84028,False,,8711,Xã Lộc Khánh,12,Huyện Lộc Ninh,,
141102525,Đất nền sổ sẳn 300m2 đường 754 Lộc khánh Lộc Ninh,450000000,1672885418000,1040,Đất,,,,,,,"11.84028,106.58422",106.58422,11.84028,False,,8711,Xã Lộc Khánh,12,Huyện Lộc Ninh,,
136584265,Chủ gửi bán lô đất: 323m2 - Xã Tân Thạnh Đông,3500000000,1672885409371,1040,Đất,,,,,,,"10.94758,106.60328",106.60328,10.94758,False,,9493,Xã Tân Thạnh Đông,116,Huyện Củ Chi,,
141305123,Chủ để lại giá gốc lô 150m2 Thới Hòa gần trường VĐ,1400000000,1672885395000,1040,Đất,,,,,,,"11.06339,106.6655",106.6655,11.06339,False,,8910,Phường Thới Hòa,11,Thị xã Bến Cát,,
140691173,BÁN GẤP LÔ ĐẤT DT 1400m2 Giá thật 350TR CÓ SỔ HỒNG,350000000,1672885349899,1040,Đất,,,,,,,"10.91127,106.76075",106.76075,10.91127,False,,8679,Xã Tân Thành,12,Thành phố Đồng Xoài,,
140862862,Đất KDC Nam Sài Gòn Long Hậu 100m² giá tốt,3350000000,1672885349895,1040,Đất,,,,,,,"10.631051,106.70577",106.70577,10.631051,False,,9704,Xã Long Hậu,32,Huyện Cần Giuộc,,
141307114,Đất hẻm Ngô Quyền - Bán Đất Gia Lai chấm com,600000000,1672885338000,1040,Đất,,,,,,,"14.0222,108.03046",108.03046,14.0222,False,,8058,Xã Biển Hồ,56,Thành phố Pleiku,,
140787304,CHÍNH CHỦ BÁN RẺ HƠN THỊ TRƯỜNG 150tr ở Hội Nghĩa,1450000000,1672885334815,1040,Đất,,,,,,,"11.09875,106.77009",106.77009,11.09875,False,,8928,Xã Hội Nghĩa,11,Thị xã Tân Uyên,,
141307095,"Giảm 100 triệu cho lô đất 80m2 cuối năm,SHR,Đầu tư",1600000000,1672885315000,1040,Đất,,,,,,,"10.66433,106.57003",106.57003,10.66433,False,,9523,Xã Bình Chánh,115,Huyện Bình Chánh,,
139006984,Đất Biệt Thự FPT City Đơn Giá tốt cho nhà đầu tư,8300000000,1672885304000,1040,Đất,,,,,,,"15.98728,108.26717",108.26717,15.98728,False,,6892,Phường Hoà Hải,17,Quận Ngũ Hành Sơn,,
139518840,"BÁN ĐẤT MINH HƯNG,CHƠN THÀNH SẴN TC 100M GIÁ 370TR",370000000,1672885285227,1040,Đất,,,,,,,"11.43607,106.61553",106.61553,11.43607,False,,8763,Xã Minh Hưng,12,Huyện Chơn Thành,,
140551054,Cần ra gấp lô đất dân ở Chơn Thành 1000m2,499000000,1672885252000,1040,Đất,,,,,,,"10.72735,106.65043",106.65043,10.72735,False,,8765,Xã Minh Thành,12,Huyện Chơn Thành,,
141304083,Bán 300m2 đất mặt tiền đối diện UBND xã Lộc Khánh,350000000,1672885248000,1040,Đất,,,,,,,"11.84028,106.58422",106.58422,11.84028,False,,8711,Xã Lộc Khánh,12,Huyện Lộc Ninh,,
141304453,Bán đất DT6x50 đường DT18m TX chơn thành Minh Lập,650000000,1672885244000,1040,Đất,,,,,,,"10.67012,107.03282",107.03282,10.67012,False,,8761,Xã Minh Lập,12,Huyện Chơn Thành,,
141306461,BÁN NỀN KDC THIÊN LỘC P. PHÚ THỨ Q. CÁI RĂNG,2500000000,1672885229000,1040,Đất,,,,,,,"10.00149,105.80316",105.80316,10.00149,False,,10761,Phường Phú Thứ,27,Quận Cái Răng,,
141307012,Bán Đất,2200000000,1672885188000,1040,Đất,,,,,,,"10.78834,106.57581",106.57581,10.78834,False,,9512,Xã Vĩnh Lộc B,115,Huyện Bình Chánh,,
139574273,Cần bán lô đất 215m2 gần TTHC BÀU BÀNG 690,690000000,1672885176683,1040,Đất,,,,,,,"11.30814,106.63001",106.63001,11.30814,False,,8887,Xã Trừ Văn Thố,11,Huyện Bàu Bàng,,
141306958,"Đất Hòa Thọ Tây, Quận Cẩm Lệ",1050000000,1672885158000,1040,Đất,,,,,,,"16.00269,108.18771",108.18771,16.00269,False,,6896,Phường Hòa Thọ Tây,17,Quận Cẩm Lệ,,
141306975,Đất mặt tiền Bình Phước,560000000,1672885149000,1040,Đất,,,,,,,"11.819847,106.587875",106.587875,11.819847,False,,8707,Xã Lộc Thái,12,Huyện Lộc Ninh,,
141304842,Bán đất mặt tiền đường nhựa Nguyễn Văn Linh,10725000000,1672885100000,1040,Đất,,,,,,,"11.26261,106.15979",106.15979,11.26261,False,,8840,Xã Trường Đông,14,Huyện Hòa Thành,,
132341126,ông anh cần bán đất đô thị 100m2 kdc Án Phú Tây,4500000000,1672885080695,1040,Đất,,,,,,,"10.68168,106.61333",106.61333,10.68168,False,,9519,Xã An Phú Tây,115,Huyện Bình Chánh,,
141306787,"64m2(ONT) Nguyển Bình  , Nhà Bè. Giá 2.6 tỷ",2600000000,1672885077000,1040,Đất,,,,,,,"10.67095,106.72151",106.72151,10.67095,False,,9528,Xã Nhơn Đức,118,Huyện Nhà Bè,,
131019019,"✅Đất 221/251 BÌNH THÀNH,BHHB,BÌNH TÂN.4*14 2.75Tỷ",2750000000,1672885071000,1040,Đất,,,,,,,,,,False,,9458,Phường Bình Hưng Hoà B,108,Quận Bình Tân,,
141306889,"Đất thổ cư đường 8m Lê Văn Lương, Phước Kiển",5250000000,1672885060000,1040,Đất,,,,,,,"10.69995,106.70412",106.70412,10.69995,False,,9526,Xã Phước Kiển,118,Huyện Nhà Bè,,
141306866,Bán Đất,2700000000,1672885026000,1040,Đất,,,,,,,"10.79894,106.56827",106.56827,10.79894,False,,9512,Xã Vĩnh Lộc B,115,Huyện Bình Chánh,,
141275021,💥 CÒN *** 5 NỀN ĐẸP TẠI LÀNG BƯỞI TÂN TRIỀU💥,1300000000,1672885022000,1040,Đất,,,,,,,"11.00624,106.79497",106.79497,11.00624,False,,9035,Xã Tân Bình,13,Huyện Vĩnh Cửu,,
138954851,"2800m2 chỉ 3.7T đường oto xã tân bình, tân trụ",3700000000,1672885010137,1040,Đất,,,,,,,"10.51564,106.51371",106.51371,10.51564,False,,9675,Xã An Nhựt Tân,32,Huyện Tân Trụ,,
141306841,Kẹt bán đất cho cho 99m2 kdc Phước Đông giá rẻ bèo,870000000,1672884988000,1040,Đất,,,,,,,"10.47175,106.62938",106.62938,10.47175,False,,9698,Xã Phước Đông,32,Huyện Cần Đước,,
141304854,Chủ kẹt tiền bán gấp lô đất TT La Hà. Quảng Ngãi,1400000000,1672884900000,1040,Đất,,,,,,,"15.0913105,108.828415",108.828415,15.0913105,False,,7232,Thị trấn La Hà,47,Huyện Tư Nghĩa,,
129959732,"Đất ngay cổng xanh, mt đường 741, sổ riêng",730000000,1672884865000,1040,Đất,,,,,,,,,,False,,8956,Xã Tân Bình,11,Huyện Bắc Tân Uyên,,
141306651,"Cần sang nhượng lô đất nghỉ dưỡng giá chỉ 2,9tr/m2",1990000000,1672884851000,1040,Đất,,,,,,,"11.63142,107.82771",107.82771,11.63142,False,,8627,Xã Lộc Ngãi,57,Huyện Bảo Lâm,,
137545496,"đất vsip 2, cách ủy ban chợ 500 m2, sổ riêng",920000000,1672884833000,1040,Đất,,,,,,,"11.12877,106.72394",106.72394,11.12877,False,,8927,Xã Vĩnh Tân,11,Thị xã Tân Uyên,,
141306630,"Cần tiền bán 15.000m2 CLn,300 thổ, có nhà lộ đal3m",5900000000,1672884772000,1040,Đất,,,,,,,"9.97416,105.61839",105.61839,9.97416,False,,10831,Xã Trường Long Tây,30,Huyện Châu Thành A,,
141306642,10x62.. CLN 618m2. Cập KCN Phước Đông. 1ty 190tr,1190000000,1672884739000,1040,Đất,,,,,,,"11.21348,106.35289",106.35289,11.21348,False,,8863,Xã Đôn Thuận,14,Huyện Trảng Bàng,,
125312952,Kẹt tiền cần bán gấp 1ha đất xã Bầu Trâm,800000000,1672884718727,1040,Đất,,,,,,,"10.82158,106.91622",106.91622,10.82158,False,,9006,Xã Bàu Trâm,13,Thành phố Long Khánh,,
141306607,Bán gấp 1ha Đức Mạnh Đak Mil giá rẻ nhat 450tr,450000000,1672884695000,1040,Đất,,,,,,,"12.47074,107.68903",107.68903,12.47074,False,,8476,Xã Đức Mạnh,54,Huyện Đắk Mil,,
130571806,❌BÁN GẤP CẶP GỐC ĐƯỜNG SỐ 1 GIÁ ĐẦU TƯ,7300000000,1672884684363,1040,Đất,,,,,,,"10.07145,105.74222",105.74222,10.07145,False,,10748,Phường Bình Thủy,27,Quận Bình Thuỷ,,
141306579,Đất nền giá đầu tư,990000000,1672884648000,1040,Đất,,,,,,,"12.71607,108.28015",108.28015,12.71607,False,,8411,Xã Ea KNuec,53,Huyện Krông Pắc,,
141306402,BÁN VÀI MIẾN ĐẤT MẶT TIỀN TRUNG TÂM TP CẦN THƠ,17000000000,1672884599000,1040,Đất,,,,,,,"10.04687,105.76999",105.76999,10.04687,False,,10739,Phường An Khánh,27,Quận Ninh Kiều,,
141306543,Bán gấp đất 80m2 gần Vành Đai 2 p Linh Đông.,4950000000,1672884595000,1040,Đất,,,,,,,"10.84957,106.74364",106.74364,10.84957,False,,9247,Phường Linh Đông (Quận Thủ Đức cũ),119,Thành phố Thủ Đức,,
141306508,kẹt tiền cần bán nhanh lô đất nền giá rẻ cuối năm,570000000,1672884564000,1040,Đất,,,,,,,"10.70638,106.5998",106.5998,10.70638,False,,9523,Xã Bình Chánh,115,Huyện Bình Chánh,,
141304504,BÁN MẢNH ĐẤT VÀNG 257M2 TẶNG NHÀ 4 TẦNG -SIÊU PHẨM,258000000000,1672884539000,1040,Đất,,,,,,,"21.01366,105.84919",105.84919,21.01366,False,,84,Phường Nguyễn Du,76,Quận Hai Bà Trưng,,
141306486,"Đất full thổ ,nhựa Mạc Văn Thành ,Tx.Gò Công - TG",2600000000,1672884526000,1040,Đất,,,,,,,"10.37067,106.69137",106.69137,10.37067,False,,9754,Xã Long Thuận,34,Thị xã Gò Công,,
141306479,Đất IaKênh - Tp Pleiku - 2669 m² -bandatgialai com,1850000000,1672884519000,1040,Đất,,,,,,,"13.95751,107.99371",107.99371,13.95751,False,,8064,Xã Ia Kênh,56,Thành phố Pleiku,,
141306139,"Bán gấp nền biệt thự DT :183,2 m2 đường 36 và LTT",3600000000,1672884493000,1040,Đất,,,,,,,"10.36003,107.09675",107.09675,10.36003,False,,9160,Xã Tân Hưng,10,Thành phố Bà Rịa,,
141305917,Nền đẹp giá tốt Stella Mega City,2200000000,1672884477000,1040,Đất,,,,,,,"10.08297,105.73847",105.73847,10.08297,False,,10748,Phường Bình Thủy,27,Quận Bình Thuỷ,,
141306361,Đất MT đường QL22B gần ngay BV Xuyên Á,11950000000,1672884370000,1040,Đất,,,,,,,"11.079084,106.2934",106.2934,11.079084,False,,8852,Xã Thanh Phước,14,Huyện Gò Dầu,,
